product_id,asin,seller_sku,title,brand,model,product_type,status,quantity,attributes_json,price,currency
7829d54a-7b97-4c35-a17c-d1c49083ab64,B01582647,SKU-75811,Indoor Basketball 244,Enduro,EN-Max40,Team Sports,OutOfStock,365,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Red""}",7.89,EUR
7deb0976-4f23-4d3d-8080-dd482a3f3546,B04554926,SKU-35260,Indoor Basketball 318,Kinetic,KI-Max96,Team Sports,Available,95,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",9.87,EUR
2bcf4513-17d5-451b-b59c-97f63dccc25f,B06364506,SKU-18783,Folding Treadmill 350,IronFlex,IR-Ultra20,Cardio Equipment,OutOfStock,132,"{""motor_hp"": 2.4, ""max_speed_mph"": 12.0, ""color"": ""Gray""}",12.26,EUR
c81748d9-6d8e-4b21-878a-a264ded8be25,B01207430,SKU-91665,Adjustable Dumbbell Set 283,GymNova,GY-Edge60,Strength Training,Available,479,"{""material"": ""Cast Iron"", ""weight_lb"": 64, ""color"": ""Blue""}",6.37,EUR
9f751d01-883c-4396-8f52-d41c49825e0e,B02681144,SKU-23845,Indoor Basketball 213,Kinetic,KI-Ultra24,Team Sports,Available,398,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Green""}",11.90,EUR
f4457323-4371-4dff-9a12-99c1680dc8dc,B08936405,SKU-14910,Indoor Basketball 177,ZenFlow,ZE-Series278,Team Sports,Available,302,"{""surface"": ""Synthetic Leather"", ""regulation"": false, ""color"": ""Red""}",4.98,EUR
ef8b96a1-fd66-4b99-a39f-0ce5f40e167c,B06561547,SKU-41139,Folding Treadmill 317,FlexBands,FL-Ultra28,Cardio Equipment,Available,460,"{""motor_hp"": 2.7, ""max_speed_mph"": 10.8, ""color"": ""Black""}",10.15,EUR
4e4dbcb6-7a8d-404f-8845-b3c01d1000ed,B09248001,SKU-99764,Adjustable Dumbbell Set 11,Enduro,EN-Series257,Strength Training,Available,441,"{""material"": ""Cast Iron"", ""weight_lb"": 62, ""color"": ""Blue""}",8.20,EUR
82f2828a-92f0-42bf-ac6b-a48c6f9b0cbd,B02497984,SKU-34633,Adjustable Dumbbell Set 381,CourtPro,CO-Pro48,Strength Training,Available,223,"{""material"": ""Cast Iron"", ""weight_lb"": 59, ""color"": ""Blue""}",9.45,EUR
1732e925-beeb-4401-9752-e9f9043b9459,B02100870,SKU-50779,Eco Yoga Mat 389,CourtPro,CO-Ultra72,Yoga,Available,91,"{""length_cm"": 181.8, ""thickness_mm"": 5.5, ""color"": ""Black""}",5.38,EUR
445e3361-f042-449b-841d-2177acbc47ea,B04367636,SKU-17553,Foam Roller 400,Kinetic,KI-Ultra27,Recovery,Available,458,"{""density"": ""Firm"", ""length_in"": 30, ""color"": ""Black""}",9.74,EUR
5e146a35-6230-4e49-938c-85c6b31a11d8,B03078241,SKU-99282,Folding Treadmill 185,IronFlex,IR-Core16,Cardio Equipment,Available,335,"{""motor_hp"": 2.9, ""max_speed_mph"": 9.1, ""color"": ""Red""}",10.93,EUR
05da7dbe-60db-4e3a-8bcc-e54653dd60f6,B06775539,SKU-31432,Adjustable Dumbbell Set 305,CourtPro,CO-Prime72,Strength Training,Available,189,"{""material"": ""Cast Iron"", ""weight_lb"": 21, ""color"": ""Red""}",7.80,EUR
a50ab185-b9fb-4967-ad5a-89be673ccbc9,B04713654,SKU-94853,Resistance Bands Kit 198,ZenFlow,ZE-Series213,Functional Training,Available,119,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Green""}",3.69,EUR
c10e4bba-4e17-4c27-ae84-b6efd64b2aeb,B03905824,SKU-88792,Folding Treadmill 210,CourtPro,CO-Series293,Cardio Equipment,Available,77,"{""motor_hp"": 2.5, ""max_speed_mph"": 11.5, ""color"": ""Black""}",13.03,EUR
cfb8764f-a024-41ed-9889-28795eea8dcd,B06850369,SKU-70161,Adjustable Dumbbell Set 157,CourtPro,CO-Series287,Strength Training,Available,202,"{""material"": ""Rubber Coated"", ""weight_lb"": 55, ""color"": ""Blue""}",11.37,EUR
01abbb46-3312-452d-b602-cd88b2578af0,B07278533,SKU-83591,Resistance Bands Kit 347,CourtPro,CO-Core48,Functional Training,Available,349,"{""tension_levels"": ""X-Heavy"", ""includes_door_anchor"": true, ""color"": ""Black""}",4.87,EUR
ebc2d7cb-1694-4637-9f08-d3cf2b233d1f,B06454894,SKU-46291,Foam Roller 153,Momentum,MO-Max46,Recovery,Available,151,"{""density"": ""Firm"", ""length_in"": 15, ""color"": ""Red""}",6.35,EUR
0ac6fabe-47da-4f3c-aa4d-5354a6debbe4,B03347627,SKU-13336,Resistance Bands Kit 265,FlexBands,FL-Advance29,Functional Training,Available,173,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Green""}",11.22,EUR
d28c26bb-d399-4647-9b7f-34ac21783584,B04186247,SKU-54979,Foam Roller 215,Enduro,EN-Series243,Recovery,Available,302,"{""density"": ""Medium"", ""length_in"": 24, ""color"": ""Black""}",15.25,EUR
0e7727b6-b46e-4f93-be01-2af942afc36b,B04038955,SKU-48506,Foam Roller 244,CourtPro,CO-Edge91,Recovery,Available,97,"{""density"": ""Firm"", ""length_in"": 23, ""color"": ""Green""}",7.11,EUR
9ad9788f-7580-4e16-97a5-d2cd36d59aef,B06630978,SKU-95778,Adjustable Dumbbell Set 372,Enduro,EN-Pro43,Strength Training,OutOfStock,460,"{""material"": ""Rubber Coated"", ""weight_lb"": 58, ""color"": ""Gray""}",4.37,EUR
6c4c66c6-2482-4b54-a7cd-ff625babc9d9,B05933359,SKU-70786,Adjustable Dumbbell Set 382,CourtPro,CO-Prime38,Strength Training,Available,309,"{""material"": ""Cast Iron"", ""weight_lb"": 36, ""color"": ""Blue""}",8.02,EUR
a33eb2ef-7785-48a6-abe2-2c44a9f46bb6,B04263903,SKU-75598,Adjustable Dumbbell Set 299,Enduro,EN-X191,Strength Training,Available,465,"{""material"": ""Rubber Coated"", ""weight_lb"": 70, ""color"": ""Green""}",11.47,EUR
9107123d-bf85-41a9-9992-99943f446b75,B06749046,SKU-63633,Adjustable Dumbbell Set 212,GymNova,GY-Edge48,Strength Training,Available,112,"{""material"": ""Alloy Steel"", ""weight_lb"": 65, ""color"": ""Gray""}",7.43,EUR
f0f7a026-7a5c-41ed-8d5f-f5b23f126012,B06258215,SKU-93165,Indoor Basketball 367,Enduro,EN-Pro50,Team Sports,Available,100,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",8.72,EUR
0f194e36-8290-4ab5-a06d-0c577aeef144,B02477088,SKU-26961,Adjustable Dumbbell Set 108,IronFlex,IR-Core45,Strength Training,Available,400,"{""material"": ""Alloy Steel"", ""weight_lb"": 46, ""color"": ""Gray""}",8.46,EUR
259c41a7-2eda-41e7-b072-8f0f08d6a292,B07259602,SKU-11845,Indoor Basketball 220,GymNova,GY-Ultra61,Team Sports,Available,112,"{""surface"": ""Synthetic Leather"", ""regulation"": false, ""color"": ""Black""}",7.49,EUR
f3f88782-8b81-4130-b482-b67dec5ba826,B06236039,SKU-26899,Resistance Bands Kit 347,Kinetic,KI-Advance12,Functional Training,Available,186,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Gray""}",10.60,EUR
e605a78e-3709-4ee9-852c-6672380063d1,B08649174,SKU-78195,Adjustable Dumbbell Set 157,GymNova,GY-Edge85,Strength Training,Available,158,"{""material"": ""Alloy Steel"", ""weight_lb"": 14, ""color"": ""Black""}",7.27,EUR
c9338e47-06a1-4708-a459-c92e7f97d844,B03766286,SKU-62873,Indoor Basketball 352,Kinetic,KI-Prime65,Team Sports,Available,106,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Red""}",4.77,EUR
076b3d39-6151-46a4-993c-274d72298af5,B07150383,SKU-95267,Adjustable Dumbbell Set 109,CourtPro,CO-Advance26,Strength Training,Available,73,"{""material"": ""Rubber Coated"", ""weight_lb"": 11, ""color"": ""Green""}",4.53,EUR
87773259-b64c-4e60-acc5-e4bedfafb0bf,B01331211,SKU-16322,Adjustable Dumbbell Set 320,GymNova,GY-Series278,Strength Training,Available,344,"{""material"": ""Alloy Steel"", ""weight_lb"": 48, ""color"": ""Black""}",12.74,EUR
d3141b79-6bbc-4428-8715-a5a1be7baf99,B04447632,SKU-99881,Foam Roller 195,ZenFlow,ZE-Ultra66,Recovery,Available,88,"{""density"": ""Soft"", ""length_in"": 29, ""color"": ""Blue""}",10.10,EUR
50bab473-1e5e-49a0-88d9-4ca08ad4b049,B03301222,SKU-64896,Foam Roller 339,IronFlex,IR-Series263,Recovery,Available,320,"{""density"": ""Soft"", ""length_in"": 33, ""color"": ""Green""}",3.97,EUR
a3d28116-f683-4883-9f8e-8e1d0adde4d7,B04351238,SKU-44471,Adjustable Dumbbell Set 145,Kinetic,KI-Max25,Strength Training,Available,321,"{""material"": ""Alloy Steel"", ""weight_lb"": 60, ""color"": ""Black""}",6.22,EUR
75edbe87-a5f5-46b9-b649-d87ecaf18b7c,B09064202,SKU-53332,Indoor Basketball 152,CourtPro,CO-Prime62,Team Sports,Available,116,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Green""}",11.38,EUR
ea4cc187-8c63-41fd-b863-5b3084da9fcf,B09584991,SKU-19836,Folding Treadmill 46,IronFlex,IR-X195,Cardio Equipment,Available,56,"{""motor_hp"": 3.3, ""max_speed_mph"": 11.3, ""color"": ""Red""}",9.26,EUR
8258bd6f-a60a-4a8b-ad1e-eabb82b2946d,B03931009,SKU-15170,Foam Roller 119,ZenFlow,ZE-Series292,Recovery,Available,61,"{""density"": ""Medium"", ""length_in"": 21, ""color"": ""Blue""}",5.79,EUR
a29848dd-607b-4cf4-90fa-274914c401a8,B03860721,SKU-53078,Resistance Bands Kit 379,AeroFit,AE-Prime64,Functional Training,Available,80,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Black""}",5.19,EUR
7047152a-5258-4628-bc5d-e38456afc825,B07715084,SKU-69839,Resistance Bands Kit 376,Enduro,EN-Max44,Functional Training,Available,215,"{""tension_levels"": ""Light"", ""includes_door_anchor"": false, ""color"": ""Blue""}",10.18,EUR
cb29da4d-02fd-4183-8ea6-60929b42910b,B03674211,SKU-23593,Resistance Bands Kit 333,GymNova,GY-Core63,Functional Training,Available,40,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Gray""}",11.49,EUR
432ac1a0-6fc2-4ccf-a988-df001507ac40,B03192032,SKU-73318,Eco Yoga Mat 348,Momentum,MO-Core82,Yoga,Available,451,"{""length_cm"": 180.4, ""thickness_mm"": 6.4, ""color"": ""Blue""}",6.27,EUR
07602089-c796-4afd-900d-974f593ecf42,B09804983,SKU-85582,Eco Yoga Mat 24,ZenFlow,ZE-Ultra66,Yoga,Available,357,"{""length_cm"": 174.1, ""thickness_mm"": 6.6, ""color"": ""Black""}",15.38,EUR
b817c056-b9b3-4572-8c50-adf513068ebd,B05170429,SKU-73167,Foam Roller 174,Momentum,MO-Advance95,Recovery,Available,348,"{""density"": ""Firm"", ""length_in"": 28, ""color"": ""Green""}",10.98,EUR
2fca8423-3b1c-46da-976f-a16298abc023,B09318729,SKU-31679,Resistance Bands Kit 314,GymNova,GY-Pro81,Functional Training,Available,250,"{""tension_levels"": ""Light"", ""includes_door_anchor"": true, ""color"": ""Gray""}",10.26,EUR
79910d31-5307-428f-8ff3-9ce4a9c8f955,B07352484,SKU-62858,Adjustable Dumbbell Set 170,Enduro,EN-Prime40,Strength Training,Available,339,"{""material"": ""Cast Iron"", ""weight_lb"": 13, ""color"": ""Green""}",10.05,EUR
67a1d405-fc2a-4003-b20e-eba6c3453a1b,B01298116,SKU-23453,Folding Treadmill 294,ZenFlow,ZE-Core66,Cardio Equipment,Available,264,"{""motor_hp"": 2.4, ""max_speed_mph"": 11.4, ""color"": ""Red""}",13.33,EUR
846b024d-09db-48a6-808b-6080b7eca88d,B06110305,SKU-76628,Eco Yoga Mat 282,GymNova,GY-X181,Yoga,OutOfStock,326,"{""length_cm"": 173.0, ""thickness_mm"": 4.4, ""color"": ""Green""}",4.57,EUR
a1b06746-5d77-40eb-978a-be0f64b36f71,B08937865,SKU-96136,Indoor Basketball 187,CourtPro,CO-Core53,Team Sports,Available,402,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Red""}",5.37,EUR
4ba7c377-79eb-40a8-b3ed-a5c402d1b075,B05898671,SKU-81786,Resistance Bands Kit 389,Enduro,EN-Elite22,Functional Training,Available,334,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Blue""}",10.88,EUR
9086665c-833e-4bdc-8e91-3243321034ac,B04287016,SKU-34581,Indoor Basketball 85,AeroFit,AE-Elite15,Team Sports,Available,322,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Red""}",8.04,EUR
b92e5a7d-b9d9-43a0-833b-0a2e989e6a89,B03067274,SKU-69048,Adjustable Dumbbell Set 98,GymNova,GY-Advance68,Strength Training,Available,33,"{""material"": ""Rubber Coated"", ""weight_lb"": 31, ""color"": ""Black""}",11.49,EUR
4465c27e-8c54-41ec-ba44-b7c33e499cc8,B09102253,SKU-76628,Eco Yoga Mat 256,Momentum,MO-Edge27,Yoga,OutOfStock,429,"{""length_cm"": 173.1, ""thickness_mm"": 6.9, ""color"": ""Green""}",13.20,EUR
c4c1fad4-3e3a-47ef-86b0-2e73800edc7e,B08024028,SKU-89822,Folding Treadmill 54,Momentum,MO-Pro26,Cardio Equipment,Available,206,"{""motor_hp"": 2.3, ""max_speed_mph"": 10.4, ""color"": ""Blue""}",8.52,EUR
a36617c2-b6b3-4140-a983-7c8fc9bd188d,B09594877,SKU-49179,Foam Roller 176,CourtPro,CO-Series260,Recovery,Available,318,"{""density"": ""Medium"", ""length_in"": 26, ""color"": ""Gray""}",8.32,EUR
c30f2df2-47d4-4f57-8d60-61740b8bc227,B06793064,SKU-98129,Foam Roller 324,Kinetic,KI-Prime80,Recovery,Available,158,"{""density"": ""Soft"", ""length_in"": 18, ""color"": ""Gray""}",8.63,EUR
25734720-d936-4bfa-9e42-7816a4fe3759,B08004117,SKU-98374,Folding Treadmill 356,PulseStride,PU-Edge79,Cardio Equipment,Available,308,"{""motor_hp"": 2.8, ""max_speed_mph"": 10.8, ""color"": ""Blue""}",8.99,EUR
0da5315f-495f-4c91-889b-b2e53f09a12a,B01949670,SKU-36201,Foam Roller 7,Kinetic,KI-Series264,Recovery,Available,37,"{""density"": ""Firm"", ""length_in"": 15, ""color"": ""Black""}",4.16,EUR
24c5f102-9c17-49de-a9e7-64b4c70af500,B01542011,SKU-57013,Resistance Bands Kit 129,PulseStride,PU-Series297,Functional Training,Available,287,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Blue""}",12.75,EUR
27c45b45-7469-4081-8c6b-5bea684372fb,B05825775,SKU-97096,Eco Yoga Mat 379,ZenFlow,ZE-Max96,Yoga,Available,271,"{""length_cm"": 182.6, ""thickness_mm"": 4.9, ""color"": ""Green""}",5.70,EUR
25b155c3-c127-4c1c-ac65-5d19ac3a6ec8,B04407238,SKU-91338,Adjustable Dumbbell Set 351,GymNova,GY-Ultra63,Strength Training,Available,138,"{""material"": ""Cast Iron"", ""weight_lb"": 45, ""color"": ""Black""}",3.72,EUR
cfe64a1a-0733-42da-8dbe-0b96d5013e09,B02249382,SKU-34507,Eco Yoga Mat 280,CourtPro,CO-Prime85,Yoga,Available,100,"{""length_cm"": 185.6, ""thickness_mm"": 4.8, ""color"": ""Gray""}",10.00,EUR
fbd4b00e-3974-4e87-b447-b893a7a5bf5c,B05278461,SKU-10739,Folding Treadmill 21,Kinetic,KI-Elite58,Cardio Equipment,Available,443,"{""motor_hp"": 2.4, ""max_speed_mph"": 10.2, ""color"": ""Gray""}",4.51,EUR
cbd4d363-ea5e-4f70-90a4-e173361e2ffb,B09230079,SKU-85061,Resistance Bands Kit 79,Enduro,EN-Pro15,Functional Training,OutOfStock,154,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": true, ""color"": ""Green""}",10.30,EUR
a22e11e1-91bc-44cb-9528-528a447ee456,B03673793,SKU-64516,Indoor Basketball 270,AeroFit,AE-Elite50,Team Sports,Available,268,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Green""}",4.30,EUR
2e2d93b5-0d2f-4bdb-8588-e6576598f7ac,B04664903,SKU-91039,Indoor Basketball 179,Kinetic,KI-Ultra21,Team Sports,Available,160,"{""surface"": ""Composite Leather"", ""regulation"": true, ""color"": ""Blue""}",7.00,EUR
584d07ca-f300-46c2-a4c5-9c1a8c75e94a,B05090740,SKU-15226,Indoor Basketball 5,Enduro,EN-Edge93,Team Sports,Available,338,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Red""}",15.41,EUR
26cea2c8-fde2-448a-845d-f51ead2898b3,B07290752,SKU-77411,Foam Roller 198,AeroFit,AE-Ultra24,Recovery,Available,274,"{""density"": ""Medium"", ""length_in"": 29, ""color"": ""Blue""}",7.29,EUR
e1735aea-56f5-4ea6-bdc8-93a6d4851aa4,B03808418,SKU-80513,Indoor Basketball 152,Enduro,EN-Core15,Team Sports,Available,59,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Green""}",9.86,EUR
4b322c4d-4208-483b-b38d-ec53a4fc5434,B08302077,SKU-94746,Indoor Basketball 344,IronFlex,IR-Elite36,Team Sports,Available,434,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Black""}",11.93,EUR
2914afab-6661-47f5-adae-37d6979361c3,B05226314,SKU-83149,Adjustable Dumbbell Set 368,PulseStride,PU-X168,Strength Training,Available,101,"{""material"": ""Cast Iron"", ""weight_lb"": 12, ""color"": ""Black""}",9.29,EUR
6acf01d4-9b92-45f8-aa0a-80a193f7ec78,B07534756,SKU-98250,Adjustable Dumbbell Set 209,Momentum,MO-Advance43,Strength Training,Available,18,"{""material"": ""Cast Iron"", ""weight_lb"": 38, ""color"": ""Red""}",3.77,EUR
0481e9bc-a125-4a8b-8b78-e9d0b3c2d34b,B02217848,SKU-56884,Adjustable Dumbbell Set 369,Kinetic,KI-X192,Strength Training,Available,444,"{""material"": ""Rubber Coated"", ""weight_lb"": 14, ""color"": ""Green""}",13.98,EUR
f443e3cf-9217-428c-896b-7613bb18c03f,B01517059,SKU-72126,Indoor Basketball 155,ZenFlow,ZE-Series297,Team Sports,Available,430,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Red""}",8.54,EUR
3a13431f-10ff-49d1-9c71-67a5cb3a794f,B03417186,SKU-49066,Folding Treadmill 383,Kinetic,KI-Advance27,Cardio Equipment,Available,334,"{""motor_hp"": 2.3, ""max_speed_mph"": 11.2, ""color"": ""Green""}",10.85,EUR
05bfcdd4-1151-42c8-85fa-8219b9c84cda,B07611593,SKU-80405,Foam Roller 285,AeroFit,AE-X180,Recovery,Available,315,"{""density"": ""Soft"", ""length_in"": 15, ""color"": ""Black""}",4.71,EUR
39e8a960-9ac6-43f1-8339-6d5b70ae6db7,B09599207,SKU-28671,Indoor Basketball 384,ZenFlow,ZE-Series236,Team Sports,OutOfStock,435,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Red""}",3.59,EUR
5b02e332-fe4e-49b6-911a-3da010464359,B08738745,SKU-94498,Folding Treadmill 130,PulseStride,PU-Advance88,Cardio Equipment,OutOfStock,435,"{""motor_hp"": 1.9, ""max_speed_mph"": 8.7, ""color"": ""Green""}",4.75,EUR
1f273d4e-4911-4add-b92b-079e69acd84d,B06550757,SKU-56810,Indoor Basketball 35,ZenFlow,ZE-Series295,Team Sports,Available,259,"{""surface"": ""Synthetic Leather"", ""regulation"": true, ""color"": ""Gray""}",13.94,EUR
6958c45c-6af2-4613-83e8-cd86b140f8fc,B06128383,SKU-86568,Folding Treadmill 318,CourtPro,CO-Elite46,Cardio Equipment,Available,325,"{""motor_hp"": 1.6, ""max_speed_mph"": 8.8, ""color"": ""Red""}",5.93,EUR
a9c817e7-e147-4f26-9311-b1a6107eb683,B08316947,SKU-46264,Folding Treadmill 162,Momentum,MO-Max56,Cardio Equipment,Available,123,"{""motor_hp"": 3.4, ""max_speed_mph"": 8.7, ""color"": ""Blue""}",5.23,EUR
b22fb7ff-da6b-4709-b3ae-6a8580b09246,B03948933,SKU-94613,Resistance Bands Kit 237,PulseStride,PU-Prime71,Functional Training,Available,65,"{""tension_levels"": ""X-Heavy"", ""includes_door_anchor"": false, ""color"": ""Blue""}",7.84,EUR
811747f6-c547-4122-b8a4-37e46d4bdedf,B01312564,SKU-76476,Indoor Basketball 276,ZenFlow,ZE-Series227,Team Sports,Available,466,"{""surface"": ""Composite Leather"", ""regulation"": false, ""color"": ""Black""}",6.69,EUR
e71817bd-6d81-456a-9c0e-37e9e3353590,B08920589,SKU-95709,Foam Roller 208,IronFlex,IR-Max84,Recovery,Available,288,"{""density"": ""Firm"", ""length_in"": 18, ""color"": ""Black""}",3.92,EUR
5f9fcff0-eee7-4aa1-a9e1-014a0c04bcf8,B02519244,SKU-62007,Folding Treadmill 396,AeroFit,AE-Ultra38,Cardio Equipment,Available,271,"{""motor_hp"": 2.7, ""max_speed_mph"": 11.4, ""color"": ""Gray""}",13.61,EUR
cbeaa793-b25d-4b3d-bf41-f73d717524d6,B03452813,SKU-73373,Resistance Bands Kit 123,Kinetic,KI-X194,Functional Training,Available,299,"{""tension_levels"": ""Medium"", ""includes_door_anchor"": true, ""color"": ""Red""}",3.56,EUR
018e499f-954a-416c-a3f8-bdaab9b2c007,B04469093,SKU-77880,Resistance Bands Kit 119,IronFlex,IR-Advance72,Functional Training,Available,352,"{""tension_levels"": ""Light"", ""includes_door_anchor"": false, ""color"": ""Blue""}",13.02,EUR
6826f727-b810-474a-a53b-f2167de6ed5b,B05588489,SKU-44513,Resistance Bands Kit 24,GymNova,GY-Core68,Functional Training,Available,276,"{""tension_levels"": ""Light"", ""includes_door_anchor"": false, ""color"": ""Black""}",5.99,EUR
b2f5acab-c4a0-4ab1-8a8c-25359f0bc021,B02305896,SKU-77720,Indoor Basketball 193,Kinetic,KI-Max32,Team Sports,Available,437,"{""surface"": ""Synthetic Leather"", ""regulation"": false, ""color"": ""Green""}",12.61,EUR
e4ae0d25-ed54-4dd4-b7c7-1a76ec26d27a,B01110690,SKU-75776,Resistance Bands Kit 208,GymNova,GY-Advance76,Functional Training,Available,464,"{""tension_levels"": ""Heavy"", ""includes_door_anchor"": false, ""color"": ""Red""}",13.67,EUR
6d3cb106-9b9f-438c-bb90-93ff12a9a510,B02985251,SKU-96652,Folding Treadmill 40,Enduro,EN-Pro39,Cardio Equipment,Available,195,"{""motor_hp"": 2.5, ""max_speed_mph"": 9.1, ""color"": ""Gray""}",8.09,EUR
e8b7710a-fa2e-430d-bd4f-7510db5d7c08,B07893744,SKU-12942,Folding Treadmill 247,GymNova,GY-Prime24,Cardio Equipment,Available,436,"{""motor_hp"": 2.9, ""max_speed_mph"": 9.9, ""color"": ""Green""}",15.35,EUR
749874e8-b6d2-48c7-8cc5-bbe86d001e53,B01938047,SKU-31802,Folding Treadmill 304,IronFlex,IR-Pro83,Cardio Equipment,OutOfStock,75,"{""motor_hp"": 1.8, ""max_speed_mph"": 10.5, ""color"": ""Black""}",15.83,EUR
637cc9df-1803-41db-9808-827a56dbe849,B08909005,SKU-73133,Resistance Bands Kit 307,PulseStride,PU-Edge61,Functional Training,Available,320,"{""tension_levels"": ""Light"", ""includes_door_anchor"": false, ""color"": ""Black""}",13.11,EUR
07ae277d-6d65-4907-becb-a44e23e6e9ce,B05437920,SKU-31983,Folding Treadmill 74,CourtPro,CO-Ultra86,Cardio Equipment,Available,271,"{""motor_hp"": 3.1, ""max_speed_mph"": 11.3, ""color"": ""Gray""}",5.73,EUR
9a779adb-2c11-48d5-b05f-b760e3125119,B01277874,SKU-36522,Foam Roller 303,AeroFit,AE-Core86,Recovery,Available,65,"{""density"": ""Soft"", ""length_in"": 19, ""color"": ""Red""}",11.34,EUR
